"PubSID","SID","FullName","LastName","FirstName","Initials","DocCount"
"77952912435","7003483774","Coxon A.","Coxon","Angela","A.","56"
"77952912435","36999128400","Huard J.","Huard","Justin N.","J.N.","2"
"77952912435","7402813946","Xu R.","Xu","Ren","R.","11"
"77952912435","36165858900","Peach M.","Peach","Matthew L.","M.L.","4"
"77952912435","7004072473","Juan G.","Juan","Gloria","G.","52"
"77952912435","7401601698","Kaufman S.","Kaufman","Stephen A.","S.A.","46"
"77952912435","55696088400","Chen Q.","Chen","Qing","Q.","13"
"77952912435","36757244000","Bianchi A.","Bianchi","Allison A.","A.A.","2"
"77952912435","6506113093","Kordich J.","Kordich","Jennifer J.","J.J.","16"
"77952912435","22954299300","Ma M.","Ma","Mark","M.","30"
"77952912435","6507333795","Foltz I.","Foltz","Ian N.","I.N.","17"
"77952912435","6603686782","Gliniak B.","Gliniak","Brian C.","B.C.","8"
"30444461383","6602528869","Nimmerjahn F.","Nimmerjahn","F.","F.","144"
"30444461383","7006506446","Ravetch J.","Ravetch","Jeffrey V.","J.V.","162"
"84885366553","55310949300","Hubert P.","Hubert","Pascale","P.","4"
"84885366553","7005987653","Amigorena S.","Amigorena","Sebastián","S.","152"
"84886944363","23990472500","Houot R.","Houot","Roch","R.","50"
"84886944363","8071331700","Kohrt H.","Kohrt","Holbrook E K","H.E.K.","106"
"84886944363","7404061529","Levy* R.","Levy*","Ronald A.","R.A.","168"
"84877135653","7006717870","Kute T.","Kute","Timothy Edward","T.E.","41"
"84877135653","11840412600","Stehle J.","Stehle","John R.","J.R.","15"
"84877135653","6701797359","Ornelles D.","Ornelles","David A.","D.A.","43"
"84877135653","55914095300","Walker N.","Walker","Natalie","N.","1"
"84877135653","7006722784","Delbono O.","Delbono","Osvaldo","O.","87"
"84877135653","7103179746","Vaughn J.","Vaughn","James P.","J.P.","17"
"79955011744","23988031400","Winiarska M.","Winiarska","Magdalena","M.","42"
"79955011744","37118843500","Głodkowska-Mrówka E.","Głodkowska-Mrówka","Eliza","E.","34"
"79955011744","23987613600","Bil J.","Bil","Jacek","J.","35"
"79955011744","7003950005","Goła̧b J.","Goła̧b","Jakub","J.","110"
"73849090193","35751769200","Dunkelberger J.","Dunkelberger","Jason R.","J.R.","3"
"73849090193","7401655428","Song W.","Song","Wenchao","W.","85"
"70349437186","7005356246","Zipfel P.","Zipfel","Peter F.","P.F.","296"
"70349437186","7003585724","Skerka C.","Skerka","Christine","C.","142"
"83655196673","35759755900","Seimetz D.","Seimetz","Diane","D.","9"
"84886945370","35338986000","Armeanu-Ebinger S.","Armeanu-Ebinger","Sorin","S.","37"
"84886945370","45961151200","Hoh A.","Hoh","Alexander","A.","5"
"84886945370","36724073500","Wenz J.","Wenz","Julia","J.","10"
"84886945370","7202688353","Fuchs J.","Fuchs","Jörg","J.","201"
"0037093241","7101872093","Witzig T.","Witzig","Thomas Elmer","T.E.","432"
"0037093241","35426575800","Gordon L.","Gordon","Leo I.","L.I.","192"
"0037093241","7101809921","Cabanillas F.","Cabanillas","Fernando F.","F.F.","242"
"0037093241","7003789302","Czuczman M.","Czuczman","Myron S.","M.S.","180"
"0037093241","7003813352","Emmanouilides C.","Emmanouilides","Christos E.","C.E.","85"
"0037093241","7006568467","Joyce R.","Joyce","Robin M.","R.M.","51"
"0037093241","7004293420","Pohlman B.","Pohlman","Brad L.","B.L.","130"
"0037093241","7005608562","Bartlett N.","Bartlett","Nancy L.","N.L.","123"
"0037093241","7005951255","Wiseman G.","Wiseman","Gregory A.","G.A.","87"
"0037093241","6505462916","Padre N.","Padre","Norman","N.","1"
"0037093241","7006456347","Grillo-López A.","Grillo-López","Antonio J.","A.J.","87"
"0037093241","6603573186","Multani P.","Multani","Pratik S.","P.S.","26"
"0037093241","57189881748","White C.","White","Christine A M","C.A.M.","35"
"77956337746","25923453400","Hughes B.","Hughes","Bethan","B.","32"
"84906043250","17344191600","Leal M.","Leal","Mauricio L.","M.L.","19"
"84906043250","6603572823","Sapra P.","Sapra","Puja","P.","42"
"84906043250","6602584643","Hurvitz S.","Hurvitz","Sara A.","S.A.","64"
"84906043250","7006668490","Senter P.","Senter","Peter D.","P.D.","97"
"84906043250","7103242084","Wahl A.","Wahl","Alan F.","A.F.","36"
"84906043250","7004005253","Schutten M.","Schutten","Melissa M.","M.M.","18"
"84906043250","56187495600","Shah D.","Shah","Dhaval K.","D.K.","23"
"84906043250","10142894000","Haddish-Berhane N.","Haddish-Berhane","Nahor","N.","15"
"84906043250","6508318058","Kabbarah O.","Kabbarah","Omar","O.","14"
"84876872556","55161498900","Michielsen A.","Michielsen","Adriana J.","A.J.","6"
"84876872556","7201794092","Ryan E.","Ryan","Elizabeth J.","E.J.","55"
"84876872556","16310406000","O'Sullivan J.","O'Sullivan","Jacintha N.","J.N.","75"
"34447136111","35081093500","Rouge T.","Rouge","Thibault De La Motte","T.D.L.M.","3"
"34447136111","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"34447136111","8898323800","Olaussen K.","Olaussen","Ken André","K.A.","44"
"34447136111","6603244585","Zermati Y.","Zermati","Yaël","Y.","31"
"34447136111","15752026500","Tasdemir E.","Tasdemir","Ezgi","E.","24"
"34447136111","36794853300","Robert T.","Robert","Thomas H.","T.H.","38"
"34447136111","8601114900","Ripoche H.","Ripoche","Hugues","H.","20"
"34447136111","7005289199","Lazar V.","Lazar","Vladimir","V.","103"
"34447136111","8949681500","DESSEN P.","DESSEN","Philippe","P.","127"
"34447136111","56978090200","Harper F.","Harper","Francis","F.","45"
"34447136111","7004049441","Pierron G.","Pierron","Gérard","G.","75"
"34447136111","36851015200","Pinna G.","Pinna","Guillaume F.","G.F.","23"
"34447136111","54971325600","Araújo N.","Araújo","Natália Costa De","N.C.D.","19"
"34447136111","34570000100","Harel-Belan A.","Harel-Belan","Annick","A.","3"
"34447136111","7102587783","Armand J.","Armand","Jean Pierre","J.P.","142"
"34447136111","35081214100","Tai W.","Tai","Wai Wong","W.W.","1"
"34447136111","7201420394","Soria J.","Soria","Jean-Charles","J.","516"
"34447136111","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"18744390084","7402421405","Goldberg R.","Goldberg","Richard M.","R.M.","307"
"18744390084","7102308722","Kirkpatrick P.","Kirkpatrick","Peter","P.","211"
"33846564399","15834475000","Kawaguchi Y.","Kawaguchi","Yoshihiko","Y.","30"
"33846564399","55631921200","Kono K.","Kono","Koji","K.","114"
"33846564399","7103210543","Mimura K.","Mimura","Kousaku","K.","50"
"33846564399","7101665822","Sugai H.","Sugai","Hidemitsu","H.","30"
"33846564399","15834098800","Akaike H.","Akaike","Hidenori","H.","8"
"33846564399","7403071546","Fujii H.","Fujii","Hideki","H.","345"
"84877096819","55423403400","Srivastava R.","Srivastava","Raghvendra M.","R.M.","24"
"84877096819","37056903000","Lee S.","Lee","Steve C.","S.C.","9"
"84877096819","6506978245","Andrade Filho P.","Andrade Filho","Pedro A.","P.A.","12"
"84877096819","55880564600","Lord C.","Lord","Christopher A.","C.A.","1"
"84877096819","6701479881","Jie H.","Jie","Hyunbae","H.","13"
"84877096819","26631684500","Davidson H.","Davidson","H. Carter","H.C.","5"
"84877096819","8270519400","López-Albaitero A.","López-Albaitero","Andrés","A.","14"
"84877096819","55880583900","Gibson S.","Gibson","Sandra P.","S.P.","6"
"84877096819","7003670657","Gooding W.","Gooding","William E.","W.E.","204"
"84877096819","7202296907","Ferrone S.","Ferrone","Soldano","S.","337"
"84877096819","7007125072","Ferris R.","Ferris","Robert Louis","R.L.","241"
"84886945205","23970316700","Derer S.","Derer","Stefanie","S.","33"
"84886945205","26634122200","Lohse S.","Lohse","Stefan","S.","21"
"84886945205","7006367039","Valerius T.","Valerius","Thomas","T.","94"
"84896712625","34869351600","Choi B.","Choi","Bryan D.","B.D.","29"
"84896712625","15049201500","Gedeon P.","Gedeon","Patrick C.","P.C.","16"
"84896712625","6603200031","Sanchez-Perez L.","Sanchez-Perez","Luis A.","L.A.","46"
"84896712625","35397775800","Bigner D.","Bigner","Darell D.","D.D.","339"
"84896712625","7102092422","Sampson J.","Sampson","John H.","J.H.","242"
"84881552775","34869351600","Choi B.","Choi","Bryan D.","B.D.","29"
"84881552775","35391014800","Pastan I.","Pastan","Ira H.","I.H.","453"
"84881552775","35397775800","Bigner D.","Bigner","Darell D.","D.D.","339"
"84881552775","7102092422","Sampson J.","Sampson","John H.","J.H.","242"
"84867858547","7003815241","Nagorsen D.","Nagorsen","Dirk","D.","64"
"84867858547","6603952856","Kufer P.","Kufer","Peter","P.","70"
"84867858547","7101632046","Baeuerle P.","Baeuerle","Patrick A.","P.A.","158"
"84867858547","7004104576","Bargou R.","Bargou","Ralf Christian E F","R.C.E.F.","95"
"79955662260","7003815241","Nagorsen D.","Nagorsen","Dirk","D.","64"
"79955662260","7101632046","Baeuerle P.","Baeuerle","Patrick A.","P.A.","158"
"79959312575","7005180426","Topp M.","Topp","Max S.","M.S.","67"
"79959312575","6603952856","Kufer P.","Kufer","Peter","P.","70"
"79959312575","55942219000","Gökbuget N.","Gökbuget","Nicola","N.","138"
"79959312575","16401440000","Goebeler M.","Goebeler","Mariele E.","M.E.","7"
"79959312575","24577262400","Klinger M.","Klinger","Matthias","M.","11"
"79959312575","49861827100","Neumann S.","Neumann","Svenja A.","S.A.","8"
"79959312575","7006521676","Horst H.","Horst","Heinz August","H.A.","68"
"79959312575","6701321536","Raff T.","Raff","Thorsten","T.","28"
"79959312575","14635056100","Viardot A.","Viardot","Andreas","A.","45"
"79959312575","7402632734","Schmid M.","Schmid","Mathias","M.","45"
"79959312575","6603605737","Stelljes M.","Stelljes","Matthias","M.","80"
"79959312575","7004300135","Schaich M.","Schaich","Markus","M.","111"
"79959312575","49861139600","Degenhard E.","Degenhard","Evelyn","E.","4"
"79959312575","6506594916","Köhne-Volland R.","Köhne-Volland","Rudolf","R.","7"
"79959312575","7006039114","Brüggemann M.","Brüggemann","Monika","M.","58"
"79959312575","7006070257","Ottmann O.","Ottmann","Oliver Gerhard","O.G.","222"
"79959312575","7103158059","Pfeifer H.","Pfeifer","Heike","H.","38"
"79959312575","6602383792","Burmeister T.","Burmeister","Thomas","T.","72"
"79959312575","7003815241","Nagorsen D.","Nagorsen","Dirk","D.","64"
"79959312575","55472614100","Schmidt M.","Schmidt","Margit","M.","8"
"79959312575","8214464400","Lutterbuese R.","Lutterbuese","Ralf","R.","10"
"79959312575","24577806500","Reinhardt C.","Reinhardt","Carsten","C.","11"
"79959312575","7101632046","Baeuerle P.","Baeuerle","Patrick A.","P.A.","158"
"79959312575","7007184795","Kneba M.","Kneba","Michael","M.","147"
"79959312575","26643371100","EINSELE H.","EINSELE","HERMANN","H.","553"
"79959312575","7102736341","Riethmüller G.","Riethmüller","Gert","G.","82"
"79959312575","7103142731","Hoelzer D.","Hoelzer","Dieter F.","D.F.","423"
"79959312575","57190129240","Zugmaier G.","Zugmaier","Gerhard","G.","20"
"79959312575","7004104576","Bargou R.","Bargou","Ralf Christian E F","R.C.E.F.","95"
"84871491706","7005180426","Topp M.","Topp","Max S.","M.S.","67"
"84871491706","55942219000","Gökbuget N.","Gökbuget","Nicola","N.","138"
"84871491706","57190129240","Zugmaier G.","Zugmaier","Gerhard","G.","20"
"84871491706","49861139600","Degenhard E.","Degenhard","Evelyn","E.","4"
"84871491706","55535835600","Goebeler M.","Goebeler","Maria Elisabeth","M.E.","5"
"84871491706","24577262400","Klinger M.","Klinger","Matthias","M.","11"
"84871491706","49861827100","Neumann S.","Neumann","Svenja A.","S.A.","8"
"84871491706","7006521676","Horst H.","Horst","Heinz August","H.A.","68"
"84871491706","6701321536","Raff T.","Raff","Thorsten","T.","28"
"84871491706","14635056100","Viardot A.","Viardot","Andreas","A.","45"
"84871491706","6603605737","Stelljes M.","Stelljes","Matthias","M.","80"
"84871491706","7004300135","Schaich M.","Schaich","Markus","M.","111"
"84871491706","6506594916","Köhne-Volland R.","Köhne-Volland","Rudolf","R.","7"
"84871491706","7006039114","Brüggemann M.","Brüggemann","Monika","M.","58"
"84871491706","7006070257","Ottmann O.","Ottmann","Oliver Gerhard","O.G.","222"
"84871491706","6602383792","Burmeister T.","Burmeister","Thomas","T.","72"
"84871491706","7101632046","Baeuerle P.","Baeuerle","Patrick A.","P.A.","158"
"84871491706","7003815241","Nagorsen D.","Nagorsen","Dirk","D.","64"
"84871491706","55472614100","Schmidt M.","Schmidt","Margit","M.","8"
"84871491706","26643371100","EINSELE H.","EINSELE","HERMANN","H.","553"
"84871491706","7102736341","Riethmüller G.","Riethmüller","Gert","G.","82"
"84871491706","7007184795","Kneba M.","Kneba","Michael","M.","147"
"84871491706","7103142731","Hoelzer D.","Hoelzer","Dieter F.","D.F.","423"
"84871491706","6603952856","Kufer P.","Kufer","Peter","P.","70"
"84871491706","7004104576","Bargou R.","Bargou","Ralf Christian E F","R.C.E.F.","95"
"84900844248","18438853700","Walter R.","Walter","Roland B.","R.B.","164"
"77957995258","8103441700","Rossi J.","Rossi","Jean François","J.F.","131"
"77957995258","7006657761","Négrier S.","Négrier","Sylvie","S.","148"
"77957995258","7101943950","James N.","James","Nicholas David","N.D.","134"
"77957995258","7003355112","Kocák I.","Kocák","Ivo","I.","45"
"77957995258","7402932621","Hawkins R.","Hawkins","Robert Edward","R.E.","145"
"77957995258","7402189313","Davis H.","Davis","Hugh M.","H.M.","70"
"77957995258","6701383044","Prabhakar U.","Prabhakar","Uma S.","U.S.","38"
"77957995258","36554774300","Qin X.","Qin","Xiang","X.","8"
"77957995258","35430454700","Mulders P.","Mulders","Peter F A Mulders","P.F.A.M.","226"
"77957995258","6507400430","Berns B.","Berns","Birge","B.","4"
"79951556761","6603311679","Hunsucker S.","Hunsucker","Sally Anne","S.A.","15"
"79951556761","25123113300","Magarotto V.","Magarotto","Valeria","V.","30"
"79951556761","7201509170","Kuhn D.","Kuhn","Deborah","D.","30"
"79951556761","7005864061","Kornblau S.","Kornblau","Steven M.","S.M.","205"
"79951556761","7406691946","Wang M.","Wang","Michael","M.","172"
"79951556761","35401340500","Weber D.","Weber","Donna M.","D.M.","121"
"79951556761","14009868100","Thomas S.","Thomas","Sheeba K.","S.K.","38"
"79951556761","55195346500","Shah J.","Shah","Jatin J.","J.J.","75"
"79951556761","8770205700","Voorhees P.","Voorhees","Peter M.","P.M.","43"
"79951556761","38461698300","Xie H.","Xie","Hong","H.","3"
"79951556761","6603170144","Cornfeld M.","Cornfeld","Mark","M.","7"
"79951556761","7101679920","Nemeth J.","Nemeth","Jeffrey A.","J.A.","40"
"79951556761","7006182134","Orlowski R.","Orlowski","Robert Z.","R.Z.","210"
"84907056599","36068737300","Liu Y.","Liu","Yichang","Y.","52"
"84907056599","35082666200","Stone K.","Stone","Katherine M.","K.M.","22"
"84907056599","7003570926","Van Rhee F.","Van Rhee","Frits","F.","155"
"84879849025","56236376700","Kurzrock R.","Kurzrock","Razelle","R.","197"
"84879849025","8770205700","Voorhees P.","Voorhees","Peter M.","P.M.","43"
"84879849025","7004057578","Casper C.","Casper","Corey","C.","86"
"84879849025","55982150300","Furman R.","Furman","Richard R.","R.R.","36"
"84879849025","6701585850","Fayad L.","Fayad","Luis E.","L.E.","163"
"84879849025","26643103100","Lonial S.","Lonial","Sagar","S.","289"
"84879849025","7801442488","Borghaei H.","Borghaei","Hossein","H.","60"
"84879849025","35370080900","Jagannath S.","Jagannath","Sundar","S.","203"
"84879849025","7005456043","Sokol L.","Sokol","Lubomir","L.","111"
"84879849025","16835375200","Usmani S.","Usmani","Saad Zafar","S.Z.","89"
"84879849025","7004644771","Van De Velde H.","Van De Velde","Helgi J K","H.J.K.","71"
"84879849025","36554774300","Qin X.","Qin","Xiang","X.","8"
"84879849025","6603112858","Puchalski T.","Puchalski","Thomas A.","T.A.","37"
"84879849025","7401720324","Hall B.","Hall","Brett M.","B.M.","37"
"84879849025","56670732200","Reddy M.","Reddy","Manjula","M.","12"
"84879849025","36784687300","Qi M.","Qi","Ming","M.","14"
"84879849025","7003570926","Van Rhee F.","Van Rhee","Frits","F.","155"
"77957283115","7003570926","Van Rhee F.","Van Rhee","Frits","F.","155"
"77957283115","6701585850","Fayad L.","Fayad","Luis E.","L.E.","163"
"77957283115","8770205700","Voorhees P.","Voorhees","Peter M.","P.M.","43"
"77957283115","7006712541","Furman R.","Furman","Richard R.","R.R.","71"
"77957283115","26643103100","Lonial S.","Lonial","Sagar","S.","289"
"77957283115","7801442488","Borghaei H.","Borghaei","Hossein","H.","60"
"77957283115","7005456043","Sokol L.","Sokol","Lubomir","L.","111"
"77957283115","7401850537","Crawford J.","Crawford","Julie H.","J.H.","9"
"77957283115","6603170144","Cornfeld M.","Cornfeld","Mark","M.","7"
"77957283115","36784687300","Qi M.","Qi","Ming","M.","14"
"77957283115","36554774300","Qin X.","Qin","Xiang","X.","8"
"77957283115","36554186900","Herring J.","Herring","Jennifer","J.","1"
"77957283115","7004057578","Casper C.","Casper","Corey","C.","86"
"77957283115","7102224432","Kurzrock R.","Kurzrock","Razelle","R.","299"
"84905005470","7003570926","Van Rhee F.","Van Rhee","Frits","F.","155"
"84905005470","8437472100","Wong R.","Wong","Raymond","R.","101"
"84905005470","55808071192","Munshi N.","Munshi","Nikhil C.","N.C.","21"
"84905005470","8103441700","Rossi J.","Rossi","Jean François","J.F.","131"
"84905005470","34769636800","Ke X.","Ke","Xiaoyan","X.","102"
"84905005470","7004525163","Fosså A.","Fosså","Alexander","A.","50"
"84905005470","7402412551","Simpson D.","Simpson","David R.","D.R.","31"
"84905005470","56270717900","Capra M.","Capra","Marcelo","M.","1"
"84905005470","56270813200","Liu T.","Liu","Ting","T.","1"
"84905005470","56425547700","Hsieh R.","Hsieh","Rueykuen","R.","16"
"84905005470","7006947322","Goh Y.","Goh","Yeow Tee","Y.T.","66"
"84905005470","56270941100","Zhu J.","Zhu","Jun","J.","1"
"84905005470","8911003500","Cho S.","Cho","Seok-Goo","S.","147"
"84905005470","7202793720","Ren H.","Ren","Hanyun","H.","97"
"84905005470","6701386105","Cavet J.","Cavet","James","J.","32"
"84905005470","6602612712","Bandekar R.","Bandekar","Rajesh R.","R.R.","15"
"84905005470","7102253264","Rothman M.","Rothman","Margaret L.","M.L.","45"
"84905005470","6603112858","Puchalski T.","Puchalski","Thomas A.","T.A.","37"
"84905005470","56670732200","Reddy M.","Reddy","Manjula","M.","12"
"84905005470","7004644771","Van De Velde H.","Van De Velde","Helgi J K","H.J.K.","71"
"84905005470","55986278500","Vermeulen J.","Vermeulen","Jessica T.","J.T.","8"
"84905005470","7004057578","Casper C.","Casper","Corey","C.","86"
"84891041748","35597493700","Shah M.","Shah","Manish A.","M.A.","119"
"84857349967","25951447600","Owen C.","Owen","Carolyn J.","C.J.","35"
"84857349967","55646341700","Stewart D.","Stewart","Douglas Allan","D.A.","130"
"79953183947","26431707100","Bologna L.","Bologna","Luca","L.","6"
"79953183947","26431869600","Gotti E.","Gotti","Elisa","E.","7"
"79953183947","6506703471","Manganini M.","Manganini","Massimiliano","M.","11"
"79953183947","7005421838","Rambaldi A.","Rambaldi","Alessandro","A.","327"
"79953183947","6504352913","Intermesoli T.","Intermesoli","Tamara","T.","35"
"79953183947","18835796000","Introna M.","Introna","Martino","M.","130"
"79953183947","7007157159","Golay J.","Golay","Josée T.","J.T.","78"
"67650657179","36048852000","Robak T.","Robak","Tadeusz","T.","522"
"84905506991","56311705100","Lee H.","Lee","Hyonzu","H.","2"
"84905506991","56311317400","Miller B.","Miller","Barry W.","B.W.","2"
"84905506991","16064016500","Kwitkowski V.","Kwitkowski","Virginia E.","V.E.","15"
"84905506991","56006695600","Ricci S.","Ricci","Stacey","S.","2"
"84905506991","56311041900","Del Valle P.","Del Valle","Pedro L.","P.L.","3"
"84905506991","15766489400","Saber H.","Saber","Haleh","H.","15"
"84905506991","7004001935","Grillo J.","Grillo","Joseph A.","J.A.","16"
"84905506991","7102839369","Bullock J.","Bullock","Julie M.","J.M.","23"
"84905506991","36058658700","Florian J.","Florian","Jeffry A.","J.A.","36"
"84905506991","56248071100","Mehrotra N.","Mehrotra","Nitin","N.","19"
"84905506991","7202596807","Ko C.","Ko","Chiawen","C.","30"
"84905506991","35196769900","Nie L.","Nie","Lei","L.","64"
"84905506991","7402159148","Shapiro M.","Shapiro","Marjorie A.","M.A.","19"
"84905506991","7006161568","Tolnay M.","Tolnay","Máté","M.","22"
"84905506991","7402265203","Kane R.","Kane","Robert C.","R.C.","27"
"84905506991","57189180969","Kaminskas E.","Kaminskas","Edvardas","E.","17"
"84905506991","7004009721","Justice R.","Justice","Robert L.","R.L.","68"
"84905506991","7103135589","Farrell A.","Farrell","Ann T.","A.T.","53"
"84905506991","7006296809","Pazdur R.","Pazdur","Richard M.","R.M.","267"
"84896453785","7101764420","Rai K.","Rai","Kanti R.","K.R.","123"
"84896453785","24402678500","Barrientos J.","Barrientos","Jacqueline C.","J.C.","32"
"84894552888","55882794600","Goede V.","Goede","Valentin","V.","47"
"84894552888","55432475100","Fischer K.","Fischer","Kirsten","K.","49"
"84894552888","7103357466","Busch R.","Busch","Raymonde M.","R.M.","184"
"84894552888","55365221600","Engelke A.","Engelke","Anja","A.","8"
"84894552888","6602247517","Eichhorst B.","Eichhorst","Barbara F.","B.F.","67"
"84894552888","7004000009","Wendtner C.","Wendtner","Clemens Martin","C.M.","190"
"84894552888","56073480500","Chagorova T.","Chagorova","Tatiana","T.","1"
"84894552888","7003272014","De La Serna J.","De La Serna","Javier","J.","61"
"84894552888","7006341659","Dilhuydy M.","Dilhuydy","Marie Sarah","M.S.","37"
"84894552888","6701801332","Illmer T.","Illmer","Thomas","T.","82"
"84894552888","56073966500","Opat S.","Opat","Stephen S.","S.S.","39"
"84894552888","25951447600","Owen C.","Owen","Carolyn J.","C.J.","35"
"84894552888","57189303164","Samoylova O.","Samoylova","Olga S.","O.S.","3"
"84894552888","26643107900","Kreuzer K.","Kreuzer","Karl Anton","K.A.","115"
"84894552888","55806366500","Stilgenbauer S.","Stilgenbauer","Stephan","S.","70"
"84894552888","35374055900","Döhner H.","Döhner","Hartmut","H.","467"
"84894552888","35428707400","Langerak A.","Langerak","Anton W.","A.W.","198"
"84894552888","6603151293","Ritgen M.","Ritgen","Matthias","M.","60"
"84894552888","7007184795","Kneba M.","Kneba","Michael","M.","147"
"84894552888","55241649700","Asikanius E.","Asikanius","Elina","E.","5"
"84894552888","55366248200","Humphrey K.","Humphrey","Kathryn","K.","4"
"84894552888","17037466500","Wenger M.","Wenger","Michael Karl","M.K.","20"
"84894552888","55039245900","Hallek M.","Hallek","Michael J.","M.J.","538"
"84886943665","32867816400","Mansfield A.","Mansfield","Aaron Scott","A.S.","64"
"84886943665","6602582260","Nevala W.","Nevala","Wendy Kay","W.K.","37"
"84886943665","55567666700","Lieser E.","Lieser","Elizabeth Ann T","E.A.T.","3"
"84886943665","7004315732","Leontovich A.","Leontovich","Alexey A.","A.A.","49"
"84886943665","7005211280","Markovic S.","Markovic","Svetomir N.","S.N.","199"
"48549095021","57191924338","Hoffmann J.","Hoffmann","Jens","J.","9"
"48549095021","22636235400","Vitale I.","Vitale","Ilio","I.","92"
"48549095021","7003758077","Buchmann B.","Buchmann","Bernd","B.","12"
"48549095021","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"48549095021","6603629309","Schwede W.","Schwede","Wolfgang","W.","16"
"48549095021","7801523764","Senovilla L.","Senovilla","Laura","L.","85"
"48549095021","6701581349","Skuballa W.","Skuballa","Werner","W.","15"
"48549095021","6507847059","Vivet S.","Vivet","Sonia","S.","18"
"48549095021","7003440726","Lichtner R.","Lichtner","Rosemarie B.","R.B.","20"
"48549095021","16647995600","Vicencio J.","Vicencio","José Miguel","J.M.","38"
"48549095021","35571054900","Panaretakis T.","Panaretakis","Theocharis","T.","54"
"48549095021","6701747733","Siemeister G.","Siemeister","Gerhard","G.","40"
"48549095021","7004419998","Lage H.","Lage","Hermann","H.","174"
"48549095021","24332295700","Nanty L.","Nanty","Lisa","L.","5"
"48549095021","7102467704","Hammer S.","Hammer","Stefanie","S.","28"
"48549095021","24485526000","Mittelstaedt K.","Mittelstaedt","Kevin","K.","3"
"48549095021","24485710900","Winsel S.","Winsel","Sebastian","S.","5"
"48549095021","24485384500","Eschenbrenner J.","Eschenbrenner","Julia","J.","3"
"48549095021","7004824572","Castedo M.","Castedo","Maria","M.","98"
"48549095021","24485320800","Demarche C.","Demarche","Carine","C.","1"
"48549095021","6603769131","Klar U.","Klar","Ulrich","U.","27"
"48549095021","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"84880732251","7801523764","Senovilla L.","Senovilla","Laura","L.","85"
"84880732251","22636235400","Vitale I.","Vitale","Ilio","I.","92"
"84880732251","22944783100","Martins I.","Martins","Isabelle","I.","52"
"84880732251","24069138100","Kepp O.","Kepp","Oliver","O.","178"
"84880732251","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"84880732251","14824313300","Zitvoge L.","Zitvoge","Laurence","L.","7"
"84880732251","7004824572","Castedo M.","Castedo","Maria","M.","98"
"84880732251","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"79960957085","22636235400","Vitale I.","Vitale","Ilio","I.","92"
"79960957085","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"79960957085","7004824572","Castedo M.","Castedo","Maria","M.","98"
"79960957085","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"77950502126","6603821758","Wierda W.","Wierda","William G.","W.G.","314"
"77950502126","7102654057","Kipps T.","Kipps","Thomas J.","T.J.","274"
"77950502126","34868453100","Mayer J.","Mayer","Jiří","J.","290"
"77950502126","7004928090","Stilgenbauer S.","Stilgenbauer","Stephan","S.","233"
"77950502126","13205626600","Williams C.","Williams","Catherine D.","C.D.","45"
"77950502126","7005850740","Hellmann A.","Hellmann","Andrzej R.","A.R.","196"
"77950502126","36048852000","Robak T.","Robak","Tadeusz","T.","522"
"77950502126","7006712541","Furman R.","Furman","Richard R.","R.R.","71"
"77950502126","7003666955","Hillmen P.","Hillmen","Peter","P.","171"
"77950502126","6701742782","Trněný M.","Trněný","Marek","M.","147"
"77950502126","7201700604","Dyer M.","Dyer","Martin J.S.","M.J.","222"
"77950502126","56982585900","Padmanabhan S.","Padmanabhan","Swami","S.","3"
"77950502126","6701551859","Piotrowska M.","Piotrowska","Magdalena","M.","8"
"77950502126","7003505242","Kozák T.","Kozák","Tomáš","T.","113"
"77950502126","7202355229","Chan G.","Chan","Geoffrey","G.","16"
"77950502126","8069213800","Davis R.","Davis","Randall S.","R.S.","37"
"77950502126","24465340800","Losic N.","Losic","Nedjad","N.","7"
"77950502126","36182481600","Wilms J.","Wilms","Joris","J.","2"
"77950502126","7401530728","Russell C.","Russell","Charlotte Astrid","C.A.","18"
"77950502126","7005720318","Österborg A.","Österborg","Anders C.","A.C.","179"
"75949107181","35373258800","Keating M.","Keating","Michael J.","M.J.","597"
"75949107181","35117602200","Dritselis A.","Dritselis","Argyris","A.","6"
"75949107181","24170295800","Yasothan U.","Yasothan","Uma","U.","39"
"75949107181","7102308722","Kirkpatrick P.","Kirkpatrick","Peter","P.","211"
"77956250271","12775886100","Lemery S.","Lemery","Steven J.","S.J.","11"
"77956250271","37039014700","Zhang J.","Zhang","Jenny","J.","10"
"77956250271","6701685541","Rothmann M.","Rothmann","Mark D.","M.D.","33"
"77956250271","57192462300","Yang J.","Yang","Jun","J.","1"
"77956250271","7006907645","Earp J.","Earp","Justin C.","J.C.","17"
"77956250271","55382764400","Zhao H.","Zhao","Hong","H.","822"
"77956250271","56627562900","McDougal A.","McDougal","Andrew","A.","3"
"77956250271","57189810885","Pilaro A.","Pilaro","Anne M.","A.M.","10"
